split,class,label,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,wc00_x,wc00_y,wc01_x,wc01_y,wc02_x,wc02_y,wc03_x,wc03_y,wc04_x,wc04_y,wc05_x,wc05_y,wc06_x,wc06_y,wc07_x,wc07_y,wc08_x,wc08_y,wc09_x,wc09_y,wc10_x,wc10_y,wc11_x,wc11_y,wc12_x,wc12_y,wc13_x,wc13_y,wc14_x,wc14_y,wc15_x,wc15_y,wc16_x,wc16_y,wc17_x,wc17_y,wc18_x,wc18_y,wc19_x,wc19_y,wc20_x,wc20_y,fb_x,fb_y,fb_w,fb_h,hand_detected,fb_detected,H00,H01,H02,H10,H11,H12,H20,H21,neck_cos,neck_sin,neck_len_norm,fret_thumb,fret_index,fret_mid,fret_ring,fret_pinky,str_thumb,str_index,str_mid,str_ring,str_pinky,inlay_fret3,inlay_fret5,inlay_fret7,inlay_fret9,inlay_fret12,H_valid,bund_det_rate
test,C,2,0.5224746,0.8042618,-1.4212473e-08,0.49334276,0.7038323,-0.015483412,0.46655864,0.6158468,-0.0485295,0.45769453,0.5399768,-0.084395476,0.44386673,0.47667167,-0.11607961,0.36762905,0.64938664,-0.08353873,0.30926776,0.6051243,-0.14495748,0.34486392,0.5549494,-0.16647555,0.3856953,0.54815704,-0.16903245,0.37877625,0.710064,-0.10221667,0.4254433,0.5701013,-0.1665085,0.49398756,0.53974944,-0.16599429,0.5219227,0.56204677,-0.15182857,0.42279726,0.7588289,-0.122722596,0.49976096,0.616068,-0.18163346,0.55057836,0.58871746,-0.16155829,0.5625745,0.6116548,-0.1328454,0.47505268,0.79061896,-0.14386941,0.5272555,0.6715408,-0.17605293,0.5571903,0.6446228,-0.15452859,0.5626289,0.6596967,-0.12818632,0.0,0.0,-0.1695476,-0.58450073,-0.32543153,-1.0965775,-0.37702072,-1.5381421,-0.45749867,-1.9065785,-0.90120286,-0.9013753,-1.2408663,-1.1589828,-1.0336962,-1.4510012,-0.79605705,-1.4905329,-0.83632606,-0.5482324,-0.5647233,-1.3628168,-0.16579483,-1.5394651,-0.0032119448,-1.4096944,-0.58012325,-0.26442018,-0.13219361,-1.0952902,0.16356428,-1.2544707,0.23338202,-1.120975,-0.27599603,-0.07940154,0.027824828,-0.7724379,0.20204586,-0.92910093,0.23369873,-0.84137064,0.038577586,0.44352064,0.8321121,0.28698394,1.0,1.0,0.07770008,0.0,-13.908314,0.0,0.07992008,-123.63636,-0.0,-0.0,1.0,0.0,0.6651388,0.33333334,0.29166666,0.41666666,0.5,0.5,0.115515254,0.36460713,0.41300613,0.58586615,0.75326884,0.3519,0.4344,0.2521,0.3279,0.3374,1.0,1.0
test,C,2,0.5114499,0.84556824,1.2397972e-07,0.47672397,0.7341819,-0.012696352,0.44224727,0.6475498,-0.046411626,0.42822182,0.56863713,-0.082494386,0.4089311,0.4960575,-0.11434193,0.3386001,0.6967069,-0.08175963,0.28194207,0.64177585,-0.13782188,0.31111547,0.5912976,-0.15735166,0.35606766,0.5918558,-0.1595963,0.35102853,0.7524216,-0.10091216,0.40108743,0.601658,-0.15877768,0.4673476,0.56496763,-0.15945718,0.49714327,0.5817199,-0.14890069,0.3939588,0.798988,-0.120963804,0.47157422,0.6486076,-0.17464852,0.52175146,0.61285746,-0.15951604,0.5341474,0.6281525,-0.13760641,0.4465736,0.82840204,-0.14114287,0.5007736,0.70478606,-0.17160338,0.53345984,0.67059046,-0.15343605,0.5407027,0.68216753,-0.13168748,0.0,0.0,-0.18719879,-0.60045636,-0.37305415,-1.0674685,-0.4486619,-1.4928672,-0.5526534,-1.8841261,-0.9317905,-0.8024748,-1.2372199,-1.0985945,-1.0799533,-1.3707101,-0.8376272,-1.367701,-0.86479187,-0.50213045,-0.59493667,-1.31486,-0.23774453,-1.5126487,-0.07712338,-1.4223415,-0.63336533,-0.25110266,-0.21495983,-1.0617661,0.05553333,-1.2544864,0.12235667,-1.1720346,-0.34973207,-0.09253874,-0.05755311,-0.758922,0.11865031,-0.94326204,0.15769477,-0.88085294,0.036206897,0.48337156,0.7948276,0.30877292,1.0,1.0,0.0813449,2.4212375e-19,-13.665943,-3.685388e-18,0.07428041,-125.23677,-4.8165858e-20,-0.0,1.0,0.0,0.63533586,0.33333334,0.29166666,0.41666666,0.45833334,0.5,0.041085046,0.35133994,0.3185134,0.46889126,0.64382577,0.4975,0.3049,0.3801,0.3083,0.3244,1.0,1.0
test,C,2,0.55873215,0.82595944,3.328444e-08,0.5280911,0.712398,-0.013080989,0.5012975,0.6152586,-0.047370188,0.48973495,0.53238076,-0.08428253,0.46936715,0.4705575,-0.11756782,0.4013704,0.6571742,-0.09579596,0.338193,0.617506,-0.16099809,0.37959528,0.5632696,-0.1830264,0.425894,0.56090486,-0.18436444,0.41189307,0.7243819,-0.1160112,0.47280553,0.5670103,-0.1829799,0.54192686,0.5428214,-0.18134044,0.5641273,0.57916945,-0.1660601,0.4625191,0.7756513,-0.1370481,0.5444468,0.61575925,-0.1994203,0.5930574,0.5901181,-0.17794473,0.59633166,0.6274107,-0.14836842,0.5187318,0.8079735,-0.15788242,0.57960904,0.6711195,-0.19548205,0.60832864,0.6487734,-0.17379254,0.60577625,0.67961025,-0.14679769,0.0,0.0,-0.1716117,-0.63602436,-0.3216748,-1.1800737,-0.3864331,-1.6442481,-0.5005072,-1.990502,-0.881337,-0.9453165,-1.2351751,-1.1674864,-1.003293,-1.4712486,-0.74398756,-1.484493,-0.82240266,-0.5689059,-0.4812498,-1.4502983,-0.09412151,-1.5857731,0.030216787,-1.3821983,-0.53886104,-0.2817613,-0.08000792,-1.1772696,0.19224562,-1.3208781,0.21058379,-1.1120132,-0.22403039,-0.10073397,0.11692531,-0.8672131,0.27777538,-0.9923672,0.2634802,-0.8196589,0.0,0.24111238,1.0,0.7588876,1.0,1.0,0.06465517,0.0,-0.0,7.6567105e-19,0.030222895,-25.417454,9.5708884e-21,-0.0,1.0,0.0,0.799338,0.33333334,0.29166666,0.41666666,0.45833334,0.45833334,0.30234402,0.42139634,0.44546393,0.5090323,0.5778166,0.4183,0.578,0.3506,0.3025,0.3746,1.0,1.0
test,C,2,0.46549106,0.8918592,3.9530997e-07,0.42868462,0.7719685,-0.009808846,0.3929004,0.6864214,-0.04192658,0.38007942,0.61351824,-0.07552978,0.35624757,0.5540713,-0.10489365,0.28826988,0.753776,-0.09321668,0.23188397,0.7049048,-0.15076825,0.26049528,0.6581817,-0.1715227,0.29966173,0.6600961,-0.17417005,0.30132782,0.8201577,-0.114429034,0.34440982,0.66986775,-0.16841578,0.4012243,0.6287882,-0.16690195,0.42394686,0.64117163,-0.15694134,0.34679922,0.87040067,-0.13558671,0.4088041,0.7125014,-0.18855292,0.4653187,0.6623193,-0.1694356,0.4788689,0.6775508,-0.14541171,0.4004356,0.89901245,-0.15653236,0.44159603,0.76153946,-0.19088764,0.47298533,0.7225822,-0.17248084,0.4751516,0.7420672,-0.1503049,0.0,0.0,-0.20546335,-0.6692619,-0.40522042,-1.1468086,-0.4767906,-1.5537735,-0.6098263,-1.8856221,-0.989296,-0.7708171,-1.3040572,-1.0436293,-1.1443412,-1.3044499,-0.92570364,-1.2937634,-0.91640306,-0.40025675,-0.6759078,-1.2392155,-0.3587543,-1.4685327,-0.23191082,-1.3994049,-0.6625695,-0.11978712,-0.3164418,-1.001223,-0.0009620861,-1.2813529,0.07467871,-1.1963266,-0.36315697,0.03993148,-0.13338841,-0.72747946,0.04183502,-0.9449492,0.053927727,-0.8361787,0.41400862,0.60865825,0.43771553,0.18119267,1.0,1.0,0.14771049,9.761604e-18,-283.75186,0.0,0.12658228,-268.7342,-0.0,3.7475883e-20,1.0,0.0,0.34988263,-1.0,-1.0,0.041666668,0.125,0.083333336,0.0,0.28388485,0.17944092,0.38021705,0.73628235,0.4881,0.4937,0.3891,0.4133,0.3377,1.0,1.0
test,C,2,0.3961648,0.9307065,1.6926167e-07,0.3210232,0.8394059,-0.032503996,0.29510063,0.7249086,-0.06838872,0.29959843,0.65278715,-0.09968892,0.32030296,0.6342111,-0.12864834,0.27706558,0.747391,-0.119844235,0.24480405,0.7143709,-0.18706352,0.23881271,0.70267874,-0.21868137,0.24783766,0.72450787,-0.23015374,0.32348606,0.79626775,-0.13311647,0.4039049,0.6700681,-0.20607553,0.37686968,0.6607527,-0.21612266,0.3419872,0.7111169,-0.2094377,0.3817049,0.84735465,-0.14692074,0.46980757,0.7154194,-0.20704906,0.43457225,0.7117824,-0.19182529,0.3951961,0.74936104,-0.1659046,0.4346371,0.8956306,-0.16298848,0.48601282,0.7895086,-0.20453754,0.45978868,0.7759261,-0.19519313,0.4297994,0.80301094,-0.17667957,0.0,0.0,-0.49167877,-0.59741294,-0.6612995,-1.3466103,-0.6318688,-1.818527,-0.4963915,-1.9400767,-0.7793094,-1.1994998,-0.99040824,-1.4155622,-1.0296117,-1.4920683,-0.9705582,-1.3492323,-0.47556335,-0.87968147,0.050646346,-1.7054516,-0.126255,-1.7664055,-0.35450375,-1.4368542,-0.09461642,-0.54540133,0.48187128,-1.4087014,0.25131384,-1.4324998,-0.0063385204,-1.186609,0.25173816,-0.22951435,0.5879081,-0.9239091,0.41631407,-1.0127841,0.2200834,-0.8355583,0.46465516,0.3233945,0.53534484,0.6766055,1.0,1.0,0.12077295,2.8512816e-18,-260.38647,-3.0626842e-18,0.033898305,-38.23729,3.5755974e-20,-2.0071828e-20,1.0,0.0,0.42792147,-1.0,-1.0,-1.0,-1.0,0.041666668,0.45937642,0.59283197,0.5730406,0.6295641,0.7088568,0.352,0.3485,0.3896,0.4464,0.1031,1.0,0.0
test,D,3,0.30889624,0.7696166,5.1750766e-07,0.2718531,0.6653175,-0.028650714,0.2520767,0.58422977,-0.06982016,0.26900578,0.51097465,-0.10901974,0.29621583,0.4537234,-0.14425075,0.15902025,0.66103154,-0.10107041,0.19209044,0.5579074,-0.14898497,0.24919519,0.5299281,-0.1647758,0.27940565,0.53986317,-0.17054766,0.18280831,0.72702104,-0.11371617,0.21794099,0.598352,-0.1635555,0.27551454,0.5657073,-0.16645537,0.3042029,0.57043934,-0.16396481,0.22720788,0.77062935,-0.12656265,0.27257013,0.64847463,-0.16799845,0.3218692,0.5988816,-0.15705326,0.33955044,0.598755,-0.14474422,0.2746354,0.79584485,-0.14143969,0.31772423,0.69550467,-0.16387796,0.33969188,0.65727293,-0.15338239,0.33890432,0.6579856,-0.14407958,0.0,0.0,-0.27833474,-0.78368247,-0.42693064,-1.3929591,-0.29972887,-1.9433832,-0.09527804,-2.3735573,-1.1261379,-0.8158861,-0.87765515,-1.59074,-0.4485816,-1.8009709,-0.22158632,-1.7263207,-0.94739914,-0.32005444,-0.68341935,-1.2868474,-0.25082332,-1.532133,-0.035264723,-1.4965776,-0.61378974,0.007609542,-0.272947,-0.9102362,0.097476125,-1.2828681,0.23032938,-1.2838194,-0.257429,0.19707374,0.066331685,-0.55686206,0.23139215,-0.84412754,0.22547461,-0.83877254,0.34396553,0.5544725,0.61767244,0.09145642,1.0,1.0,0.10467551,2.5736371e-17,-167.0621,1.2739448e-17,0.2507837,-485.0157,6.198035e-20,7.424689e-20,1.0,0.0,0.49372903,0.041666668,0.041666668,0.041666668,0.041666668,0.041666668,0.0,0.0,0.17458437,0.4841926,1.0,0.5241,0.4908,0.5913,0.59,0.5372,1.0,1.0
test,D,3,0.35870776,0.63752604,4.5804103e-07,0.33895713,0.53700054,-0.021812012,0.32430688,0.46278316,-0.055264056,0.3370629,0.39770943,-0.087171085,0.35827765,0.3402995,-0.115397125,0.22253723,0.510695,-0.084481224,0.25934958,0.41293857,-0.12520877,0.31083518,0.39298043,-0.1356172,0.34019187,0.4018451,-0.13797356,0.23437741,0.56830287,-0.095746875,0.2789356,0.45218018,-0.13753156,0.33410224,0.4332418,-0.13586517,0.36028373,0.4380813,-0.13052483,0.26689613,0.61517763,-0.10743775,0.32578063,0.50970954,-0.14259262,0.37343016,0.4750583,-0.13151969,0.39121234,0.47131172,-0.1198469,0.30844432,0.6507965,-0.12065742,0.35836735,0.5699096,-0.14090437,0.37890136,0.5404355,-0.1336321,0.37753507,0.53687674,-0.12654592,0.0,0.0,-0.13879365,-0.7064233,-0.24174546,-1.2279714,-0.15210502,-1.6852643,-0.0030224936,-2.0887015,-0.9569117,-0.8912804,-0.69822013,-1.5782446,-0.33641514,-1.7184964,-0.13011676,-1.6562017,-0.8737072,-0.48645225,-0.5605831,-1.3024818,-0.17291042,-1.4355674,0.011074867,-1.4015589,-0.6451883,-0.15704904,-0.23138894,-0.89820546,0.10345884,-1.1417103,0.22841963,-1.1680386,-0.35321647,0.09325541,-0.0023921093,-0.47516146,0.14190662,-0.6822848,0.13230531,-0.7072933,0.3338362,0.39162844,0.4325431,0.13388762,1.0,1.0,0.14947683,3.129042e-17,-231.53961,-1.5985214e-17,0.17130621,-234.00429,-0.0,1.0143365e-19,1.0,0.0,0.34574813,0.041666668,0.041666668,0.041666668,0.083333336,0.083333336,0.0,0.07630771,0.34695408,0.5951505,1.0,0.4249,0.4316,0.4492,0.6345,0.5295,1.0,1.0
test,D,3,0.31536117,0.7233419,3.8491223e-07,0.2727887,0.5970325,-0.022362275,0.2530336,0.5022264,-0.065130435,0.2786203,0.4151022,-0.1079229,0.3138125,0.3467338,-0.1471257,0.13881797,0.5660059,-0.10107849,0.19385254,0.44065252,-0.15428874,0.26484475,0.41248164,-0.17255645,0.30260366,0.41924274,-0.17951891,0.16641742,0.63569117,-0.11909564,0.23316316,0.48552775,-0.172014,0.300984,0.45906642,-0.17430058,0.32832134,0.4661529,-0.17235178,0.21614821,0.6902022,-0.13704343,0.28971964,0.5466034,-0.17982674,0.34529832,0.5009739,-0.16588591,0.36303508,0.50032717,-0.15183753,0.27068943,0.7276114,-0.15674159,0.3248414,0.6142347,-0.1768792,0.3473456,0.5775012,-0.16307235,0.3446561,0.5809798,-0.15196902,0.0,0.0,-0.24633938,-0.7308709,-0.36064935,-1.2794524,-0.21259567,-1.7835839,-0.008961197,-2.1791875,-1.0215415,-0.91040176,-0.7030919,-1.6357408,-0.29230592,-1.7987474,-0.073819466,-1.7596253,-0.86184126,-0.50717807,-0.4756268,-1.3760767,-0.08319143,-1.5291914,0.074992105,-1.4881865,-0.5740813,-0.19175807,-0.14837098,-1.0226716,0.17322694,-1.2867,0.27585813,-1.2904421,-0.25848654,0.024705071,0.054856014,-0.6313329,0.18507317,-0.84388596,0.16951089,-0.8237573,0.12284483,0.42402524,0.8771552,0.57597476,1.0,1.0,0.07371008,2.0542101e-19,-42.014744,-1.5313421e-18,0.039820805,-58.894974,-4.3645132e-20,-5.8946635e-21,1.0,0.0,0.70114344,0.16666667,0.125,0.16666667,0.16666667,0.16666667,0.0,0.0,0.07314153,0.13247445,0.27250254,0.4265,0.5899,0.5715,0.3982,0.3772,1.0,0.0
test,D,3,0.3880252,0.6166632,2.0729975e-07,0.37611005,0.5175614,-0.018761737,0.3650261,0.43851644,-0.048190866,0.37743938,0.37228033,-0.07755486,0.39985794,0.31417084,-0.103710175,0.26150012,0.4696045,-0.06972651,0.29832488,0.37100637,-0.112453505,0.35408857,0.3574306,-0.12796275,0.38518775,0.36962286,-0.13348088,0.27133405,0.5251304,-0.08269499,0.3193108,0.41096547,-0.1255813,0.37792394,0.3975212,-0.12966369,0.4050464,0.40805036,-0.12809306,0.30139393,0.5739966,-0.09699576,0.3614943,0.47037074,-0.13344292,0.41249818,0.44190165,-0.12760384,0.43216813,0.44244882,-0.118747845,0.3404407,0.61135507,-0.11258515,0.38760707,0.5284321,-0.1312687,0.4081267,0.5053386,-0.12514651,0.40671593,0.50813746,-0.11920051,0.0,0.0,-0.08034089,-0.6682192,-0.1550773,-1.2011997,-0.07137753,-1.6478133,0.079785265,-2.0396311,-0.85312724,-0.9915806,-0.604827,-1.6564033,-0.22882622,-1.7479414,-0.01913222,-1.665732,-0.7868195,-0.6171832,-0.46332407,-1.386969,-0.06811029,-1.4776204,0.1147698,-1.4066249,-0.5841332,-0.28769043,-0.17889124,-0.98641396,0.16501525,-1.1783739,0.29764485,-1.1746845,-0.32085052,-0.03579155,-0.0028193241,-0.59492075,0.13553956,-0.75063425,0.126027,-0.7317623,0.4775862,0.3758601,0.5071121,0.17918578,1.0,1.0,0.12749681,1.3299962e-17,-282.53293,0.0,0.128,-167.808,3.774664e-20,7.5791225e-20,1.0,0.0,0.40535393,-1.0,-1.0,-1.0,0.041666668,-1.0,0.0,0.0,0.17964745,0.3716184,0.73821354,0.5108,0.606,0.6212,0.5778,0.6069,1.0,1.0
test,D,3,0.32964146,0.9950162,1.5042905e-07,0.29022357,0.8976777,-0.03359254,0.27014053,0.8102611,-0.073162414,0.2916286,0.737089,-0.11178097,0.33076626,0.69279605,-0.15012589,0.18969071,0.8450669,-0.092620164,0.2528518,0.72144765,-0.15157694,0.32386512,0.67259896,-0.1779485,0.3643976,0.6630676,-0.18808843,0.21805972,0.91773874,-0.103452854,0.3091206,0.76810634,-0.15611272,0.37719232,0.72356606,-0.16114053,0.40434986,0.71729964,-0.15866661,0.26611298,0.97407603,-0.116588145,0.36125648,0.82771033,-0.16776118,0.4130103,0.7795507,-0.15944259,0.42862913,0.7666747,-0.14313497,0.31803378,1.013499,-0.13216168,0.39109278,0.8992657,-0.16033953,0.42424643,0.8400106,-0.14756921,0.43697336,0.80815095,-0.13121617,0.0,0.0,-0.29041666,-0.71715456,-0.4383812,-1.3612086,-0.2800649,-1.900314,0.008287111,-2.226648,-1.0311061,-1.1047719,-0.56575817,-2.0155535,-0.04255801,-2.375453,0.25607046,-2.4456766,-0.8220936,-0.5693523,-0.15119027,-1.6717893,0.3503374,-1.9999459,0.5504243,-2.0461144,-0.46805468,-0.15427965,0.23292793,-1.2326488,0.6142312,-1.5874716,0.7293051,-1.6823372,-0.08552113,0.13617457,0.4527509,-0.7054549,0.6970149,-1.142025,0.79078233,-1.3767552,0.37780172,0.70613533,0.38642243,0.13589449,1.0,1.0,0.16731735,5.9144936e-18,-293.3073,-1.6030294e-17,0.16877638,-415.6962,-1.0138425e-35,4.9967845e-20,1.0,0.0,0.30888212,-1.0,0.041666668,0.041666668,0.083333336,0.125,0.0,0.0,0.08215431,0.44548807,0.75069726,0.3487,0.5455,0.4506,0.5269,0.502,1.0,1.0
test,D,3,0.32977834,1.008623,9.500606e-07,0.29606146,0.89892495,-0.014540862,0.29820848,0.79317236,-0.067099296,0.33366686,0.72072387,-0.11672483,0.36833063,0.68043953,-0.16474214,0.2575595,0.79585266,-0.16452941,0.32035094,0.6622672,-0.22635579,0.38238177,0.6213597,-0.23103577,0.4174141,0.64314294,-0.21900718,0.29005474,0.8626406,-0.18493773,0.37374282,0.6971831,-0.2502902,0.43146235,0.6573644,-0.23049104,0.45564532,0.68358874,-0.20045914,0.3399806,0.9208462,-0.20025688,0.4244622,0.7640645,-0.2500942,0.47478455,0.7095412,-0.2164678,0.49240977,0.7204104,-0.17960933,0.3934093,0.9675087,-0.21464771,0.45859912,0.8451923,-0.24520242,0.48356557,0.79180336,-0.22418748,0.4899633,0.7845091,-0.19775741,0.0,0.0,-0.22286187,-0.72508216,-0.2086705,-1.4240856,0.025702322,-1.9029555,0.25482288,-2.169227,-0.47735202,-1.4063693,-0.062313214,-2.2893424,0.3476981,-2.5597327,0.57925475,-2.41575,-0.26256508,-0.96491426,0.29059637,-2.0585556,0.67211086,-2.3217487,0.8319555,-2.1484113,0.067434885,-0.5801869,0.6258413,-1.6164827,0.95846194,-1.9768708,1.0749611,-1.9050275,0.42058793,-0.27175748,0.85147953,-1.0802441,1.0165027,-1.4331343,1.0587904,-1.4813478,0.0,0.28125,1.0,0.71875,1.0,1.0,0.06465517,0.0,-0.0,0.0,0.03191065,-31.304348,-0.0,-0.0,1.0,0.0,0.799338,0.25,0.29166666,0.33333334,0.33333334,0.33333334,0.5553941,0.5035032,0.55977565,0.6110058,0.7001866,0.4894,0.2295,0.387,0.2351,0.2652,1.0,1.0
test,D,3,0.33375263,0.93682295,-2.1461395e-07,0.3072722,0.8366641,-0.050326984,0.29813945,0.74540025,-0.101301536,0.31260848,0.6807915,-0.14960137,0.33749175,0.64290345,-0.19584356,0.19427577,0.79611045,-0.1143649,0.2561738,0.6666769,-0.18584946,0.33722746,0.6133885,-0.22023249,0.38499618,0.6043557,-0.23510787,0.2230326,0.8757833,-0.12234095,0.31698737,0.7176207,-0.18929997,0.3931477,0.66827816,-0.20152421,0.42562503,0.6628009,-0.20363988,0.2743194,0.93686587,-0.13343829,0.37152138,0.78759706,-0.1951248,0.43231767,0.7299744,-0.18621935,0.45369655,0.7139567,-0.16927145,0.33025748,0.9816116,-0.14857009,0.3967539,0.8672788,-0.18086673,0.43386176,0.8060316,-0.16557476,0.44919086,0.7739211,-0.14764072,0.0,0.0,-0.20944598,-0.7922027,-0.28168106,-1.5140505,-0.16723885,-2.025071,0.029574413,-2.324745,-1.1031868,-1.1129601,-0.61360687,-2.13671,0.027484046,-2.5581925,0.4053088,-2.6296368,-0.8757358,-0.48279056,-0.13260423,-1.7337719,0.46978304,-2.1240447,0.72666115,-2.1673667,-0.47008476,0.00033943725,0.29873046,-1.1802964,0.7795964,-1.6360607,0.9486918,-1.7627518,-0.027644807,0.35425416,0.49830616,-0.55005664,0.79180926,-1.0344893,0.91305417,-1.2884661,0.3051724,0.5538991,0.50905174,0.2198968,1.0,1.0,0.127011,-5.584297e-18,-179.84758,7.522951e-18,0.10430248,-201.51239,7.5205626e-20,-3.0879738e-20,1.0,0.0,0.40690437,0.041666668,0.125,0.16666667,0.20833333,0.20833333,0.40475518,0.22945587,0.49524063,0.7278762,1.0,0.4417,0.4073,0.4737,0.4618,0.3925,1.0,1.0
test,E,4,0.39174202,0.83109665,4.727761e-07,0.3224233,0.7819915,-0.002632165,0.2681677,0.7038081,-0.021930732,0.24970792,0.6306194,-0.03896335,0.24952897,0.5765012,-0.05305512,0.2317452,0.7439465,-0.090584576,0.16629252,0.66101855,-0.13805349,0.161128,0.5787605,-0.15863785,0.17368986,0.51808286,-0.16460812,0.26962435,0.7756797,-0.1076349,0.23268797,0.63458,-0.16096047,0.25607407,0.5601359,-0.16672364,0.28971517,0.54551804,-0.15820582,0.32670692,0.779652,-0.12102462,0.30489755,0.62694436,-0.16236126,0.32547176,0.54932755,-0.15463978,0.34435627,0.5338101,-0.13612714,0.38344795,0.76400805,-0.13315868,0.36744395,0.629416,-0.15422875,0.37017995,0.56796515,-0.14379917,0.37418544,0.5498749,-0.12744772,0.0,0.0,-0.51690435,-0.3661735,-0.9214843,-0.94918084,-1.0591375,-1.4949436,-1.0604719,-1.898499,-1.1930841,-0.6498721,-1.6811599,-1.2682595,-1.7196712,-1.8816515,-1.6259984,-2.33412,-0.9106222,-0.41323993,-1.186054,-1.4654096,-1.0116656,-2.0205338,-0.7608065,-2.129538,-0.48496184,-0.38361886,-0.64759266,-1.522348,-0.4941723,-2.1011307,-0.35335195,-2.2168434,-0.061848294,-0.5002746,-0.18118888,-1.5039173,-0.16078672,-1.9621516,-0.13091807,-2.0970492,0.36573276,0.53755736,0.35689655,0.11611239,1.0,1.0,0.18115942,-2.0514127e-17,-307.42755,0.0,0.19753087,-370.37036,5.363396e-20,1.2847355e-35,1.0,0.0,0.28528097,-1.0,-1.0,-1.0,0.041666668,0.041666668,0.3353979,0.0,0.06856031,0.0,0.1060831,0.4697,0.5443,0.5825,0.5279,0.6175,1.0,1.0
test,E,4,0.4354484,0.71314555,4.4899747e-07,0.3775897,0.6207591,-0.018484928,0.32734197,0.5676588,-0.04984878,0.29920444,0.52038974,-0.082596436,0.25706393,0.48811597,-0.11169579,0.24280618,0.6879462,-0.07759592,0.17136541,0.6950058,-0.12993361,0.15209359,0.6338484,-0.1570522,0.15555534,0.58572257,-0.16957435,0.27504164,0.74746925,-0.095725596,0.23831537,0.6701186,-0.15446143,0.2758721,0.6042569,-0.1622319,0.3102823,0.5879618,-0.1566038,0.3305186,0.7681665,-0.11472292,0.31611186,0.659469,-0.17165692,0.34703666,0.5830228,-0.15872858,0.36577988,0.58061695,-0.13762936,0.38721395,0.7621269,-0.1344691,0.37833214,0.64812696,-0.17094201,0.3903488,0.5941766,-0.15704277,0.39355692,0.60421765,-0.13878068,0.0,0.0,-0.35271537,-0.56320155,-0.6590331,-0.88690925,-0.8305637,-1.1750685,-1.0874586,-1.3718143,-1.174376,-0.15361905,-1.6098897,-0.11058283,-1.7273736,-0.4834072,-1.7062703,-0.7767897,-0.9778638,0.20924239,-1.2017527,-0.26229897,-0.97280115,-0.66380143,-0.7630315,-0.76313907,-0.63966787,0.33541587,-0.7274935,-0.3272203,-0.5389713,-0.79324806,-0.42470986,-0.8079143,-0.29404455,0.29859778,-0.34818938,-0.39636314,-0.27493405,-0.7252527,-0.25537682,-0.6640409,0.47693965,0.5834289,0.48900864,0.055045873,1.0,1.0,0.13221684,-4.7228215e-17,-292.59586,-2.5365202e-17,0.41666666,-847.9167,-3.1315238e-19,-6.167906e-20,1.0,0.0,0.39088318,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.041668277,0.08234757,0.0,0.37766227,0.607,0.5999,0.6416,0.3698,0.2558,1.0,1.0
test,E,4,0.43909073,0.5474779,5.8518356e-07,0.39108318,0.4294212,-0.017728312,0.345204,0.3555169,-0.0560696,0.3211477,0.29596487,-0.09629618,0.2857336,0.23803067,-0.13278988,0.2296027,0.45752138,-0.09131528,0.15594478,0.42443752,-0.14934887,0.15482587,0.34509343,-0.17922853,0.17962813,0.29113472,-0.19395255,0.2593382,0.5252456,-0.113075025,0.2339156,0.4146544,-0.17864098,0.28484583,0.3512231,-0.1880576,0.3236283,0.3396059,-0.18504211,0.31781685,0.55943877,-0.13471183,0.31964642,0.4206706,-0.1921866,0.36331046,0.3534182,-0.17344835,0.38587198,0.3567745,-0.1509962,0.38203156,0.56899303,-0.15742832,0.38718778,0.4331134,-0.19364573,0.40916827,0.3804427,-0.17610364,0.41246346,0.38571587,-0.15657352,0.0,0.0,-0.26505613,-0.651807,-0.51836133,-1.0598425,-0.6511793,-1.3886373,-0.8467053,-1.7084999,-1.1566117,-0.49666208,-1.5632869,-0.6793225,-1.5694646,-1.117392,-1.4325279,-1.4153053,-0.99243796,-0.12274749,-1.1327995,-0.73333645,-0.8516069,-1.0835491,-0.6374836,-1.1476893,-0.66956943,0.06603754,-0.6594681,-0.7001202,-0.4183931,-1.0714297,-0.2938279,-1.0528991,-0.31503135,0.11878794,-0.2865632,-0.63142186,-0.16520591,-0.9222238,-0.14701276,-0.89311,0.12737069,0.40252292,0.8726293,0.5974771,1.0,1.0,0.074092366,2.1438404e-18,-43.78859,1.5313421e-18,0.038387716,-53.896355,7.677512e-20,1.1365047e-20,1.0,0.0,0.69752574,0.125,0.041666668,0.16666667,0.20833333,0.20833333,0.0,0.0,0.0,0.0,0.0,0.6749,0.6669,0.4616,0.4215,0.3604,1.0,1.0
